source_ip,behavior_score,is_behavior_anomaly,ind_off_hours,ind_high_deviation,ind_large_transfer,ind_unauthorized_db,ind_swift_access,behavior_event_count
192.168.1.11,1.0,1,1,1,0,1,0,85
192.168.1.13,1.0,1,1,1,1,1,0,96
10.30.1.10,1.0,1,1,1,0,0,1,10
192.168.1.15,1.0,1,1,1,0,1,0,117
192.168.1.99,0.95,1,1,0,0,0,0,79
10.10.1.10,0.9176,1,0,1,0,0,0,10
192.168.10.24,0.8207,1,1,0,1,0,0,82
192.168.1.12,0.7331,1,1,0,0,0,0,83
192.168.10.23,0.7142,1,1,0,1,0,0,91
192.168.2.19,0.6542,1,1,0,0,0,0,75
192.168.10.25,0.6519,1,1,0,1,0,0,69
192.168.1.17,0.6454,0,1,1,0,0,0,78
192.168.1.18,0.6243,0,1,0,0,0,0,76
192.168.2.21,0.607,0,1,0,0,0,0,78
192.168.1.14,0.5977,0,1,0,0,0,0,82
192.168.2.22,0.579,0,1,0,1,0,0,73
192.168.2.20,0.5553,0,1,0,0,0,0,83
192.168.1.16,0.5468,0,1,0,0,0,0,60
10.10.3.10,0.2712,0,0,0,0,0,0,20
10.10.2.11,0.1742,0,0,0,0,0,0,19
10.10.2.10,0.1117,0,0,0,0,0,0,11
